id	chr	site	pos	qtn_cor
14307	3	284036	0.866637008367509	-0.0239975331563448
14308	3	284066	0.866741400554378	-0.0770213504828168
14309	3	284118	0.866917254445179	0.0518645425500065
14310	3	284260	0.867279511855968	-0.0784506754888703
14311	3	284323	0.867476032427207	0.0069127655572534
14312	3	284344	0.867499964617961	0.026776183993005
14313	3	284381	0.86755542487961	-0.0306920980838318
14314	3	284384	0.867559294053867	-0.0306920980838318
14315	3	284523	0.867969126410722	0.0281507963825921
14316	3	284558	0.86806229383754	0.0635847046405341
14317	3	284579	0.868127442826504	0.0366370040470555
14318	3	284786	0.868748271748818	-0.0202177576610412
14319	3	284836	0.868907592392095	-0.0558257893296817
14320	3	284934	0.869268636621954	0.0774482445304874
14321	3	285000	0.869462619587733	-0.0618511853436041
14322	3	285364	0.870646554595308	-0.0291899126875026
14323	3	285399	0.870759320774982	0.00576596622944398
14324	3	285438	0.870853223562716	0.00966023215341031
14325	3	285451	0.870887781982016	0.0368461228243267
14326	3	285563	0.871160938701536	-0.00529359622497399
14327	3	285569	0.871167267531624	0.0219098647531088
14328	3	285589	0.871243792276552	-0.000833693026446163
14329	3	285678	0.871560717331587	0.0204425178703059
14330	3	285769	0.871796918816024	0.0188632457088671
14331	3	285799	0.871869289666794	0.0548802861437419
14332	3	285823	0.871951394942685	0.0567223409200679
14333	3	285891	0.872169374886084	-0.0021019737071251
14334	3	286122	0.87287054338432	-0.0782691855013711
14335	3	286123	0.872873173794581	-0.0873639811032361
14336	3	286297	0.873352983140243	0.0165516204559122
14337	3	286433	0.873743082950558	-0.00784818274919628
14338	3	286458	0.873804107752539	-0.0139045300384846
14339	3	286466	0.873827976581181	-0.0124123107969354
14340	3	286494	0.873909690852442	-0.0842709450691498
14341	3	286544	0.874048232877696	0.0274941659954822
14342	3	286567	0.874101589177378	0.0518645425500065
14343	3	286583	0.874164731318457	0.00525261277339419
14344	3	286614	0.874253329074621	0.0596948812641789
14345	3	286709	0.874589613208277	0.0843625648188074
14346	3	286804	0.874897528979904	0.0526074501852467
14347	3	286820	0.874956765391247	0.0526255940218203
14348	3	286928	0.875255439348702	-0.0239975331563448
14349	3	286954	0.875321715683707	-0.0047611503298698
14350	3	287045	0.875594582529566	0.0139751053973786
14351	3	287082	0.87571466557623	0.0281507963825921
14352	3	287101	0.875764024012987	0.100262394036568
14353	3	287173	0.875953435842488	-0.0139045300384846
14354	3	287230	0.876123794245355	0.0148130585394919
14355	3	287286	0.876338537371781	-0.063973247357382
14356	3	287295	0.876365433286121	0.0426458983786678
14357	3	287414	0.876708650946241	-0.00852340870473453
14358	3	287445	0.876833843036661	-0.0185110913377024
14359	3	287479	0.87694958734701	-0.0109856697259357
14360	3	287496	0.876988983393154	-0.0724036997786288
14361	3	287618	0.877464721683048	0.0224620455959491
14362	3	287632	0.877500030211238	0.0198039669451462
14363	3	287635	0.87752239687403	0.0250750061088874
14364	3	287763	0.877840226463606	0.0104624284797923
14365	3	287943	0.878418165649573	-0.00156708486511046
14366	3	287976	0.878488889954182	-0.0054713992732608
14367	3	288055	0.878747087876449	-0.0123389173848652
14368	3	288079	0.878828204062423	-0.0378778576910444
14369	3	288346	0.879663807082523	0.0973202534647673
14370	3	288421	0.879930986673132	-0.0021019737071251
14371	3	288457	0.880044749564921	0.066104139443045
14372	3	288460	0.880051884864896	-0.0565909307728258
14373	3	288667	0.880656945485318	-0.0307478354972873
14374	3	288682	0.880686351822029	0.0272251947859727
14375	3	288794	0.880995792497262	0.0554323984732546
14376	3	288795	0.880998260779058	0.0837966906883015
14377	3	288891	0.881276649983849	0.0502069893603028
14378	3	288907	0.881328114682868	0.0518645425500065
14379	3	288925	0.881389856662308	0.0197935857420946
14380	3	288965	0.881496264334623	0.047210742929307
14381	3	288979	0.88152615645532	-0.000557457873498326
14382	3	289012	0.88162792215002	-0.0858245129961639
14383	3	289082	0.881824510117024	0.0764633734406409
14384	3	289221	0.882246123618762	0.0578895683741102
14385	3	289239	0.882286240948539	-0.104447377397631
14386	3	289372	0.882704293192486	-0.0870147679656052
14387	3	289494	0.883080097672258	-0.0703276808270762
14388	3	289629	0.883498105090152	-0.0719277602692699
14389	3	289668	0.883608371429447	0.0291433069518685
14390	3	289706	0.88377278207258	0.0578895683741102
14391	3	289863	0.88433333692069	-0.0353410926562355
14392	3	289928	0.884503633177016	0.0687139035621196
14393	3	289954	0.884590336123971	-0.0324276550918854
14394	3	290182	0.885173715535935	0.0139751053973786
14395	3	290222	0.885268078275843	-0.0594006191467647
14396	3	290264	0.885413002032378	0.0109744373089447
14397	3	290356	0.885704694449076	0.021464380592512
14398	3	290452	0.886065229690259	-0.0320078992406978
14399	3	290467	0.886117406706418	-0.0506125083457994
14400	3	290510	0.886283962170191	-0.00381783535116641
14401	3	290512	0.88628600173784	-0.0286622663517239
14402	3	290683	0.886879853717775	0.0912112526533319
14403	3	290833	0.887296980032185	0.000536675966064325
14404	3	290951	0.887623945431335	0.00774564728439843
14405	3	290990	0.887728158782607	-0.00298165229600576
14406	3	291010	0.887780950068984	0.0369658589719371
14407	3	291016	0.887800231106809	0.0528472458652825
14408	3	291086	0.887957413172062	0.0505619144507319
14409	3	291203	0.888391171925564	-0.0645864493829519
14410	3	291262	0.888576069119195	-0.0115306197119252
14411	3	291286	0.888659732607712	0.0342044004713401
14412	3	291299	0.888697294733167	-0.104143823328608
14413	3	291320	0.888753911628716	0.0683847436016016
14414	3	291396	0.888885337419891	-0.0511930069729051
14415	3	291430	0.888948902481476	-0.0101742365691053
14416	3	291482	0.889092443714157	0.00890501596626292
14417	3	291503	0.889158138184756	0.0327798536811542
14418	3	291533	0.88928280981839	0.0652355812939589
14419	3	291619	0.889526535503554	0.0528716869735701
14420	3	291665	0.889641848999073	0.0518645425500065
14421	3	291735	0.889820885544113	-0.0216920987609906
14422	3	291746	0.889841928826015	0.0340421252666348
14423	3	291831	0.890033331861607	-0.0688565230191177
14424	3	291906	0.890242896389756	0.0291433069518685
14425	3	292038	0.890661653253185	0.0100687976140751
14426	3	292048	0.890694591822083	-0.0269129079650683
14427	3	292109	0.890893353053112	-0.0858245129961639
14428	3	292121	0.890926585519176	0.0635847046405341
14429	3	292147	0.890993382065028	0.0436066648290842
14430	3	292189	0.891136717151167	-0.0774718541686261
14431	3	292213	0.891181523097605	0.0963597301820303
14432	3	292251	0.891242006154084	0.0857853966893079
14433	3	292260	0.891260241672086	-0.00242959566325316
14434	3	292384	0.891582355352716	-0.0487421360874301
14435	3	292385	0.891583635582183	-0.0774718541686261
14436	3	292485	0.891884966037508	0.0019340500932086
14437	3	292500	0.891917928157853	0.0220342869728417
14438	3	292512	0.891963063017572	0.00680573517975513
14439	3	292616	0.892277432924895	-0.104685848755528
14440	3	292732	0.892597524334874	-0.0364841906085486
14441	3	292790	0.892778057358428	-0.0309209523946843
14442	3	292792	0.892782407150581	-0.0329322080828567
14443	3	292811	0.892843253748969	0.060913176585993
14444	3	292862	0.893017644487702	0.00786924279282833
14445	3	292956	0.893270013771298	-0.0378778576910444
14446	3	293061	0.89367366221402	0.0362512850825353
14447	3	293068	0.893689670027894	0.0159182992532341
14448	3	293141	0.893860592027757	-0.0378778576910444
14449	3	293153	0.893940919788191	0.0369786821889663
14450	3	293282	0.894402461260253	-0.000146710939671711
14451	3	293284	0.894410994148507	-0.030887297618682
14452	3	293296	0.894448376807479	0.0797978272389758
14453	3	293332	0.89452680928161	-0.00515444266057139
14454	3	293469	0.895050603579239	-0.00297545308940199
14455	3	293521	0.895241058109088	-0.0557570526903969
14456	3	293539	0.89531413953669	-0.0343613641473255
14457	3	293543	0.89534336774979	-0.0918123026052538
14458	3	293583	0.895505472203733	-0.0139045300384846
14459	3	293698	0.895868669510363	0.0442682860559893
14460	3	293722	0.895943155689031	0.0137270384664317
14461	3	293728	0.895953146668304	-0.0652022374246069
14462	3	293810	0.896183411150033	0.0235024860559611
14463	3	293885	0.896434414227319	0.0635847046405341
14464	3	293915	0.896516630603357	-0.0469232166492443
14465	3	293963	0.896645474817921	0.0376761484116299
14466	3	293968	0.896667831016413	0.0734952688134082
14467	3	293976	0.896681279238597	0.0580154529191946
14468	3	294109	0.897157863483754	0.0580154529191946
14469	3	294206	0.897450722753478	-0.0593732440207492
14470	3	294287	0.897698842437218	-0.00426446956703935
14471	3	294333	0.897843206926628	-0.0780108326971759
14472	3	294501	0.89836560779314	-0.0269129079650683
14473	3	294578	0.898596957209128	0.0342144233223226
14474	3	294581	0.898608195446942	0.0635847046405341
14475	3	294604	0.898676349435839	0.0709274012820541
14476	3	294650	0.898771360738941	0.00746997419760552
14477	3	294955	0.899670275175494	-0.0180065088216685
14478	3	294983	0.899768641871016	0.0448934801703402
14479	3	294992	0.899787188409441	-0.0510361835423279
14480	3	294995	0.899789302264785	0.048820721207642
14481	3	295038	0.899950744319744	0.015672147612129
14482	3	295042	0.899963983436808	-0.048406080084662
14483	3	295108	0.900121230758099	-0.0643550603438128
14484	3	295138	0.900197739042814	0.00786924279282833
14485	3	295142	0.900209125281956	0.0545140526942429
14486	3	295175	0.900338259115905	0.0369170931479988
14487	3	295228	0.900496764040173	-0.0576614109263883
14488	3	295244	0.90054886392332	0.0369170931479988
14489	3	295286	0.90067455564192	-0.00098858158208621
14490	3	295320	0.900775665673255	-0.0462999906272985
14491	3	295599	0.901460826564422	0.0518645425500065
14492	3	295609	0.901539214598331	0.0768972661714686
14493	3	295614	0.901556795228675	0.0939254587888541
14494	3	295654	0.901680055498866	-0.0462999906272985
14495	3	295672	0.901746066201902	0.0193005601360034
14496	3	295734	0.901904872072113	0.088755823112233
14497	3	295739	0.901912494636568	-0.0100981296978647
14498	3	295807	0.902097029152356	0.0904205547950108
14499	3	295861	0.902226913887788	-0.0553521298774747
14500	3	295980	0.902600215916985	-0.0192788539707007
14501	3	296000	0.902632474506985	0.0635847046405341
14502	3	296099	0.902950411922417	-0.0870721059002427
14503	3	296105	0.902963268013935	-0.00295638966396015
14504	3	296133	0.903048232844337	-0.00242959566325316
14505	3	296341	0.903789932901096	0.0342144233223226
14506	3	296364	0.903855809473104	-0.0101742365691053
14507	3	296366	0.903860993383009	-0.0337416800558346
14508	3	296458	0.904120379601921	-0.0369164651511369
14509	3	296459	0.904127795172089	0.037074954640206
14510	3	296546	0.904456005686556	0.027089858944869
14511	3	296803	0.905308801144467	-0.0498124736336584
14512	3	296905	0.905594406793427	0.0340421252666348
14513	3	296977	0.905791280121757	0.0518575033081382
14514	3	297004	0.905853903228964	-0.0243401580310365
14515	3	297024	0.905898768989902	0.00384858384838934
14516	3	297123	0.906184103860467	-0.0510664063454412
14517	3	297131	0.906212743072373	0.0181726295911942
14518	3	297160	0.906279656253502	-0.0239975331563448
14519	3	297257	0.906636594748945	-0.0430128449219899
14520	3	297369	0.907008861484972	-0.0223434428137487
14521	3	297421	0.907205777844861	0.0849266359668649
14522	3	297456	0.907346706341889	-0.163356182781186
14523	3	297590	0.907699919925253	-0.156060690323165
14524	3	297646	0.907891708047862	-0.00271911295468905
14525	3	297651	0.907905251310777	-0.0660289263822604
14526	3	297674	0.907971818635826	-0.0380849651157356
14527	3	297789	0.90828543946302	0.0305927147248053
14528	3	297870	0.908444058322165	-0.0910147767632451
14529	3	298229	0.909675873054975	0.010858818295907
14530	3	298230	0.909679079490529	0.0101814171399324
14531	3	298255	0.909742867087435	0.0330523243831729
14532	3	298560	0.910778619141817	0.0296148494001668
14533	3	298658	0.911022518474111	-0.0364978756432431
14534	3	298739	0.911193248432666	0.0419983695511887
14535	3	298744	0.911198092702634	-0.0811038220170855
14536	3	298840	0.911415730722778	0.0480470015008043
14537	3	298874	0.911487022874287	-0.0690796827488195
14538	3	298905	0.911578312590437	-0.018495523771768
14539	3	298944	0.91170354063107	0.0242787582754201
14540	3	298964	0.911759724709167	-0.049648524300546
14541	3	298976	0.911793954953946	0.0127051020215588
14542	3	299016	0.911898758171866	-0.0237533621210989
14543	3	299193	0.912361287432323	-0.0500517681523449
14544	3	299205	0.912392089503208	0.0032063051269445
14545	3	299233	0.912466190281562	0.0580154529191946
14546	3	299353	0.912870362475747	0.0176048288538696
14547	3	299359	0.91288875894102	-0.0271709228648415
14548	3	299508	0.913323168910729	0.0242787582754201
14549	3	299598	0.91357276143513	-0.0239975331563448
14550	3	299697	0.913839665104445	-0.0442845755585446
14551	3	299752	0.913975110993434	0.00694170039273613
14552	3	299881	0.914472982208833	0.069688225102881
14553	3	299945	0.914662255738027	-0.0173655935690735
14554	3	299979	0.914775207013502	-0.0344214667179911
14555	3	300040	0.914980810034751	0.0237020849520437
14556	3	300113	0.915221522040703	-0.0687122729238025
14557	3	300195	0.915459445084024	0.0344182636043935
14558	3	300258	0.91566436368544	0.0856920070093522
14559	3	300290	0.915730587814614	-0.0666882889238474
14560	3	300411	0.916107531579241	0.0305927147248053
14561	3	300512	0.916334042156162	0.0354988422478287
14562	3	300543	0.916413544070773	0.00525261277339419
14563	3	300575	0.91651734636968	0.0584864695083956
14564	3	300599	0.91660147515985	-0.0808555437253407
14565	3	300727	0.91697126882613	0.0605881278271419
14566	3	300981	0.917822798929644	0.0842911521956468
14567	3	300987	0.917850934598009	-0.0584691012506984
14568	3	301135	0.918325180980423	0.0828517532285383
14569	3	301140	0.918342419625832	-0.0467337506402048
14570	3	301143	0.918355890173032	-0.0623049123665879
14571	3	301146	0.918360093559214	0.0742713487189315
14572	3	301154	0.91837674758987	0.0100687976140751
14573	3	301335	0.918823157840542	-0.0506287618106789
14574	3	301394	0.919055953751213	0.0467843195642339
14575	3	301410	0.919105084861738	0.0378604896012629
14576	3	301496	0.91934405456428	0.00565785474078945
14577	3	301545	0.919552980226741	0.0111418630007445
14578	3	301595	0.919693284371726	0.00565785474078945
14579	3	301623	0.919786289345614	-0.0622721681459587
14580	3	301688	0.920007389529658	-0.0744079822691138
14581	3	301728	0.920139035679739	-0.00366290246865313
14582	3	301736	0.920171774084471	0.0242787582754201
14583	3	301739	0.920184160744415	0.0104394112170284
14584	3	301832	0.920561357854073	-0.0470271972365897
14585	3	302334	0.922211203118803	0.0715860169553375
14586	3	302340	0.922241457188468	0.0165516204559122
14587	3	302479	0.922702357632612	-0.0109591550457237
14588	3	302535	0.922972097122113	0.0139751053973786
14589	3	302593	0.923149462782152	-0.0846227265311554
14590	3	302610	0.923176329772532	0.0781514216343668
14591	3	302637	0.923224684214288	-0.0502121834484313
14592	3	302776	0.923574689781849	0.00850511550667527
14593	3	302865	0.923880944190346	-0.0233450051077056
14594	3	302930	0.924111913617478	-0.0458930926055646
14595	3	302958	0.924238496834154	0.0129434114389093
14596	3	302970	0.924288939967935	-0.08128458969615
14597	3	302977	0.92429853722025	-0.0469440794591271
14598	3	303020	0.924490512016889	-0.121742675813847
14599	3	303076	0.924650756757785	0.0849764944014115
14600	3	303098	0.924717969585355	0.0711549676785668
14601	3	303116	0.924763997504801	0.0206807618917748
14602	3	303233	0.925018363426428	-0.0858245129961639
14603	3	303283	0.925172069174963	-0.0732383171960654
14604	3	303316	0.925244131775428	-0.0021019737071251
14605	3	303330	0.925282631059589	0.018220979965859
14606	3	303435	0.925639142136042	-0.0218563546359566
14607	3	303488	0.925844245101019	0.103876762990617
14608	3	303513	0.925937192328399	0.075585186850708
14609	3	303528	0.925981777763206	0.0518645425500065
14610	3	303567	0.926101295536531	0.000879673968051158
14611	3	303709	0.926558174231215	-0.111428346865793
14612	3	303884	0.927183695775915	-0.075257270797406
14613	3	303921	0.927293707635873	0.0416321249414807
14614	3	303960	0.927419444004718	0.0376761484116299
14615	3	304126	0.92795563006675	-0.0532368919988335
14616	3	304132	0.927984905650231	-0.0279779257238282
14617	3	304281	0.928467271099536	-0.0659253751789605
14618	3	304310	0.928542133900882	0.073232299582649
14619	3	304326	0.928591703190883	0.0154710968767072
14620	3	304333	0.928606849898008	0.0250750061088874
14621	3	304410	0.928882761811845	0.00691209510528919
14622	3	304499	0.929121312509307	0.0771489566403131
14623	3	304542	0.929246938247831	0.0477721695729875
14624	3	304557	0.929318657681927	0.097478662373258
14625	3	304658	0.929602455737636	-0.018116093269958
14626	3	304853	0.930181608428403	0.0519695598927326
14627	3	304963	0.930449846757188	0.0126491364248127
14628	3	305036	0.930631684702296	-0.0236139182056851
14629	3	305058	0.930684646620288	0.00737881328651512
14630	3	305087	0.930764041293497	-0.0223044455758051
14631	3	305110	0.930831238975944	-0.00973078263195911
14632	3	305234	0.931209647928312	0.0436066648290842
14633	3	305256	0.931277190501281	0.0797334594225615
14634	3	305357	0.931623471805488	0.029214239769478
14635	3	305427	0.931866475127545	0.0962224416431761
14636	3	305618	0.932438610920257	0.0127690941931981
14637	3	305675	0.932649779701528	-0.0222009431681823
14638	3	305707	0.932723810729106	0.0863114518689835
14639	3	305728	0.932833398067943	-0.0711397217820971
14640	3	305788	0.933044180864616	-0.0360688613970621
14641	3	305790	0.933046348490641	0.00905550888083691
14642	3	305873	0.933276646882732	0.0565142747146719
14643	3	305935	0.933380659397585	0.0451218120779628
14644	3	306118	0.933889480795365	0.0687139035621196
14645	3	306224	0.934192520869923	-0.0330033700928148
14646	3	306355	0.93451878384638	0.0353293312836542
14647	3	306367	0.934581542532911	0.0448934801703402
14648	3	306379	0.93461743486296	-0.0239975331563448
14649	3	306395	0.934656664906049	0.00527100792502355
14650	3	306401	0.934680204452935	0.0186664429476881
14651	3	306414	0.934713199530229	-0.131862352411061
14652	3	306500	0.935021891472396	0.0117857334244757
14653	3	306512	0.935050154976748	0.0312717425246561
14654	3	306573	0.935256629142868	0.0283156340504405
14655	3	306627	0.935383152933564	0.0975204699887448
14656	3	306643	0.935434710297407	0.101655056543895
14657	3	306658	0.935503648741408	-0.00123625287328611
14658	3	306698	0.935659088512733	0.0283156340504405
14659	3	306900	0.936312576449542	-0.0718854446180696
14660	3	306913	0.936387825477088	-0.0703879831882987
14661	3	306967	0.936579479992708	-0.0714812198238156
14662	3	307047	0.936910781809731	0.0436313833129227
14663	3	307068	0.936962425736137	-0.100051858688697
14664	3	307089	0.937030097556729	0.0436313833129227
14665	3	307217	0.937455229946788	-0.0256717598334634
14666	3	307229	0.937505266461252	-0.0361331209699765
14667	3	307241	0.937549270672888	0.0939254587888541
14668	3	307289	0.937703027233209	-0.0767612946312622
14669	3	307333	0.937809607512751	-0.0519817243238591
14670	3	307334	0.937810020541091	0.067441190650168
14671	3	307344	0.937831127035569	0.067441190650168
14672	3	307348	0.937841431492347	-0.0191965244918415
14673	3	307349	0.937842353977156	-0.0661676126108264
14674	3	307359	0.937867696989262	0.0753366845934304
14675	3	307405	0.937985553314501	0.0416891451913144
14676	3	307456	0.938173162291918	-0.0906130856052493
14677	3	307546	0.938585244650416	-0.0305435333178471
14678	3	307678	0.939085996793098	0.0518645425500065
14679	3	307810	0.939620059769619	0.0929235825726351
14680	3	307874	0.939858925541966	-0.0909952392207397
14681	3	307875	0.939859252982543	-0.0406848427860744
14682	3	307970	0.940076566855576	-0.0935350175311348
14683	3	308079	0.940355722346193	-0.0323565641287962
14684	3	308372	0.941240216076375	-0.000110318587381538
14685	3	308411	0.94136262490862	0.0100687976140751
14686	3	308458	0.941527512373222	-0.0458930926055646
14687	3	308469	0.941554624593922	0.0340421252666348
14688	3	308536	0.941806389515069	0.0426593361191268
14689	3	308566	0.941924630774002	-0.119566219512409
14690	3	308662	0.942188746313479	-0.00442030301768244
14691	3	308690	0.942240141713563	0.0543443469122639
14692	3	308792	0.942476168730872	-0.0159280005520297
14693	3	308843	0.942617376428659	-0.0733649195527504
14694	3	308870	0.942664341568438	0.0142753430121175
14695	3	308920	0.942795201864392	-0.0752333183373452
14696	3	308936	0.942831183224569	0.0807155506469808
14697	3	308940	0.942844103441124	-0.0676070440904303
14698	3	308965	0.942893549789067	-0.0633279408339407
14699	3	309094	0.943268067564282	-0.0899790367924621
14700	3	309138	0.943390127873981	0.0196586395357832
14701	3	309309	0.943944604066827	-0.062494141971414
14702	3	309321	0.94399863708998	-0.0197905440446369
14703	3	309333	0.944045886674263	0.0388425613850477
14704	3	309424	0.944358074370881	-0.038978889396186
14705	3	309462	0.944485841120369	0.0623076544508822
14706	3	309565	0.944806293131695	0.048446261893734
14707	3	309607	0.944946151760073	0.0900134434697362
14708	3	309654	0.945072590319782	0.0553569166135813
14709	3	309668	0.945105384855696	-0.0858245129961639
14710	3	309691	0.945169824449823	0.037313015212878
14711	3	309706	0.945203075866943	0.0584340712598284
14712	3	309726	0.945251827058426	0.0553569166135813
14713	3	309815	0.945455748553057	-0.0216248261790285
14714	3	309833	0.945498024090871	0.0608989919593243
14715	3	309852	0.945572775262715	-0.0378778576910444
14716	3	309978	0.945991818258352	-0.0124123107969354
14717	3	309982	0.94600394871576	-0.142746603671276
14718	3	310045	0.946285455897827	0.0448934801703402
14719	3	310066	0.946361720757293	-0.0399438475524138
14720	3	310092	0.946439651025235	0.0215743189939509
14721	3	310136	0.946524861389911	-0.0664573709395969
14722	3	310347	0.94722867694058	-0.065700316060471
14723	3	310381	0.947346569672229	0.0590600792735029
14724	3	310450	0.94758369826878	0.0306760066112414
14725	3	310469	0.94763408974787	0.0255602648612767
14726	3	310485	0.94768545756102	0.0829813312588685
14727	3	310537	0.947827442103092	-0.0280210763106052
14728	3	310628	0.948185050769932	-0.0458930926055646
14729	3	310711	0.948435633207986	-0.045517771334584
14730	3	311047	0.949680215881308	-0.089924283766395
14731	3	311072	0.9497669476548	4.82151300038897e-05
14732	3	311093	0.949835689632737	-0.0458930926055646
14733	3	311108	0.949882206185915	-0.0197135689214956
14734	3	311386	0.950701285869831	0.0192866644556897
14735	3	311387	0.950707503776407	-0.0712004334990948
14736	3	311426	0.950826396842591	-0.118958753673961
14737	3	311468	0.950984867061574	-0.0579734041835594
14738	3	311591	0.951298742961886	0.0164208382358472
14739	3	311619	0.951423304211885	-0.00171453033223162
14740	3	311686	0.951624575824989	-0.0650994084627924
14741	3	311772	0.951917444052142	-0.00683528369864664
14742	3	311787	0.951957064516804	0.0682294225349859
14743	3	312034	0.952817858389492	-0.0718248509828649
14744	3	312070	0.952915919303665	0.0565252746265657
14745	3	312148	0.953191036523229	0.0340421252666348
14746	3	312162	0.953223678038584	-0.101238569791944
14747	3	312168	0.953238195103841	-0.0798496489692071
14748	3	312179	0.953263744675299	0.101619607982396
14749	3	312180	0.953266279437987	-0.0501042190239995
14750	3	312187	0.953299239032496	-0.0618511853436041
14751	3	312193	0.953323047790328	-0.00154243657920463
14752	3	312273	0.953515571645305	0.01164941861941
14753	3	312511	0.9542158577012	-0.0364511059050603
14754	3	312532	0.954299868077183	-0.0124123107969354
14755	3	312582	0.954470762337883	-0.11415044923902
14756	3	312583	0.954472683035662	0.0234951865433291
14757	3	312584	0.954472862953126	-0.0478616441485445
14758	3	312589	0.954484510340738	-0.0798644409664525
14759	3	312714	0.95497035679897	-0.0220845143577909
14760	3	312716	0.954980150840631	-0.0100030816380383
14761	3	312748	0.955096140032454	-0.0548506371186174
14762	3	312791	0.95521878164835	0.012017195246526
14763	3	312920	0.955661704662702	-0.105549990162254
14764	3	312964	0.955766970521301	-0.0403920279015839
14765	3	313017	0.955887779176618	-0.0858245129961639
14766	3	313104	0.956099842452328	-0.0523676900165564
14767	3	313109	0.95610796689628	0.0426641231995752
14768	3	313158	0.956225169371113	-0.0556788354101104
14769	3	313252	0.956543662499229	0.0747227994154362
14770	3	313281	0.956620641803158	-0.0201497703494328
14771	3	313330	0.956803116950642	0.0199929889746704
14772	3	313387	0.956988880549294	0.0212712016002153
14773	3	313415	0.957084260367945	-0.0239975331563448
14774	3	313476	0.957273793303867	0.0635847046405341
14775	3	313611	0.957777225971699	0.0233562073665564
14776	3	313619	0.957808306579058	0.00155170105170633
14777	3	313684	0.958057843253237	0.0477809860428998
14778	3	313708	0.958152246261473	-0.0170048542176118
14779	3	313929	0.958927400457	0.0100687976140751
14780	3	314028	0.959185455345749	-0.0663070031074917
14781	3	314032	0.959194188192622	-0.134580314209019
14782	3	314173	0.959640205517149	-0.080416302059985
14783	3	314235	0.959800528149315	0.0599291542787971
14784	3	314352	0.960184341733055	-0.0425782123857615
14785	3	314437	0.960445802100687	-0.00405776376166226
14786	3	314482	0.960579984606247	-0.0677886520547843
14787	3	314686	0.961166456780638	0.112770768236767
14788	3	314738	0.961312926665396	0.115425949434004
14789	3	314792	0.961473285006898	-0.0494326725222869
14790	3	314804	0.961488831794179	-0.0596885873614416
14791	3	314859	0.961631772001434	0.0353293312836542
14792	3	314942	0.961813300102558	-0.0106185865831083
14793	3	315001	0.96193664138377	0.0513635833368996
14794	3	315005	0.96194190902303	-0.0926676578837823
14795	3	315017	0.961976226397778	-0.0368595938992927
14796	3	315073	0.962117028779406	-0.136252304711437
14797	3	315093	0.962202667829309	0.0340421252666348
14798	3	315100	0.962217348133714	-0.065244686692943
14799	3	315103	0.962229790384572	0.0448934801703402
14800	3	315119	0.962280797384402	0.0683847436016016
14801	3	315139	0.962317584184578	0.0399523058867703
14802	3	315245	0.962636216742658	0.0992885542873054
14803	3	315334	0.962890065482503	-0.0322099598348577
14804	3	315355	0.962967045773993	0.0807391307137027
14805	3	315373	0.9630026318761	-0.0606317611284218
14806	3	315407	0.963123297216868	0.0376761484116299
14807	3	315453	0.963267998299493	0.0173422963064103
14808	3	315491	0.963399166439635	-0.110480409829633
14809	3	315507	0.96344429119539	-0.0138490705609116
14810	3	315538	0.963583285086782	0.0599291542787971
14811	3	315581	0.963767342909114	0.00559071525834798
14812	3	315600	0.963815951324018	0.0323972632345746
14813	3	315667	0.964058627821221	-0.00972304898566838
14814	3	315794	0.964385771852466	-0.0693418287653819
14815	3	315977	0.964795977082788	-0.0326938643866992
14816	3	316075	0.965103227991473	-0.0365571733718047
14817	3	316117	0.965197607486167	0.076340876853671
14818	3	316130	0.965239846952276	0.0287931072975458
14819	3	316146	0.965297175586913	-0.0549158723364834
14820	3	316246	0.965531636249734	0.0269094198371479
14821	3	316277	0.965633051451051	-0.0185110913377024
14822	3	316454	0.966172746725734	0.00505436898718403
14823	3	316720	0.966877095111898	-0.133771168301283
14824	3	316783	0.967047979135194	0.0124573835667927
14825	3	316786	0.967069383028518	0.0715215727548272
14826	3	316790	0.967090053908916	0.0100687976140751
14827	3	317031	0.967755177800555	-0.0038649760428421
14828	3	317033	0.967763346921039	-0.0105688532775761
14829	3	317189	0.968259065968772	-0.0750373714806402
14830	3	317198	0.968283738036334	0.101543976696393
14831	3	317217	0.968336369912948	-0.118128604614064
14832	3	317220	0.96834410041712	-0.118128604614064
14833	3	317289	0.968598171536602	-0.0315584254821262
14834	3	317477	0.969221657122492	0.0851032538344554
14835	3	317498	0.969252996101642	0.125570279645478
14836	3	317524	0.969348738885116	0.0593340674296604
14837	3	317603	0.969589765670748	0.0366370040470555
14838	3	317663	0.969738261074649	-0.026907019603862
14839	3	317665	0.969741831508682	0.0469012878061946
14840	3	317678	0.969767055981833	0.0416891451913144
14841	3	317790	0.970115188279038	-0.025496612144209
14842	3	317795	0.970127506927556	-0.0600971510601907
14843	3	317861	0.970330702427044	0.00289439121438308
14844	3	317908	0.970462344233793	0.0344323576415375
14845	3	317924	0.970493075396509	-0.0602969669130615
14846	3	318008	0.970774954019922	0.0207971973398262
14847	3	318009	0.970776659337566	0.0261573284393019
14848	3	318060	0.970894539088991	0.0685197196295162
14849	3	318081	0.970934726181941	0.010584233108978
14850	3	318161	0.97118721977879	-0.0506405354371377
14851	3	318165	0.971197913124924	0.0460267988714462
14852	3	318185	0.971280463801515	-0.00483096265096839
14853	3	318199	0.971328144548442	-0.0678669949635052
14854	3	318252	0.971460038498662	-0.0139045300384846
14855	3	318264	0.9714921716428	-0.0462444456595286
14856	3	318338	0.971679788495451	-0.0348831385665444
14857	3	318361	0.971745934469439	0.044989189745026
